key,name_chs,name_eng,category,rarity,type,cost,targetType,keywords
EvilEye,邪眼,Evil Eye,Ironclad,Uncommon,Skill,1,Self,
ExpectAFight,跃跃欲试,Expect a Fight,Ironclad,Uncommon,Skill,2,Self,
FlameBarrier,火焰屏障,Flame Barrier,Ironclad,Uncommon,Skill,2,Self,
ForgottenRitual,被遗忘的仪式,Forgotten Ritual,Ironclad,Uncommon,Skill,1,Self,
InfernalBlade,地狱之刃,Infernal Blade,Ironclad,Uncommon,Skill,1,Self,Exhaust
Rage,狂怒,Rage,Ironclad,Uncommon,Skill,0,Self,
SecondWind,重振精神,Second Wind,Ironclad,Uncommon,Skill,1,Self,
Taunt,挑衅,Taunt,Ironclad,Uncommon,Skill,1,AnyEnemy,
DrumOfBattle,战鼓,Drum of Battle,Ironclad,Uncommon,Power,0,Self,
FeelNoPain,无惧疼痛,Feel No Pain,Ironclad,Uncommon,Power,1,Self,
Inferno,狱火,Inferno,Ironclad,Uncommon,Power,1,Self,
Inflame,燃烧,Inflame,Ironclad,Uncommon,Power,1,Self,
Juggling,杂耍,Juggling,Ironclad,Uncommon,Power,1,Self,
Rupture,撕裂,Rupture,Ironclad,Uncommon,Power,1,Self,
Stampede,惊逃,Stampede,Ironclad,Uncommon,Power,2,Self,
StoneArmor,岩石铠甲,Stone Armor,Ironclad,Uncommon,Power,1,Self,
Vicious,凶恶,Vicious,Ironclad,Uncommon,Power,1,Self,
Conflagration,焚烧,Conflagration,Ironclad,Rare,Attack,1,AllEnemies,
Feed,狂宴,Feed,Ironclad,Rare,Attack,1,AnyEnemy,Exhaust
FiendFire,恶魔之焰,Fiend Fire,Ironclad,Rare,Attack,2,AnyEnemy,Exhaust
Mangle,凌虐,Mangle,Ironclad,Rare,Attack,3,AnyEnemy,
PactsEnd,契约终结,Pact's End,Ironclad,Rare,Attack,0,AllEnemies,
TearAsunder,扯碎,Tear Asunder,Ironclad,Rare,Attack,2,AnyEnemy,
Thrash,痛殴,Thrash,Ironclad,Rare,Attack,1,AnyEnemy,
Brand,烙印,Brand,Ironclad,Rare,Skill,0,Self,
Cascade,倾泻,Cascade,Ironclad,Rare,Skill,-2,Self,
Colossus,巨像,Colossus,Ironclad,Rare,Skill,1,Self,
Impervious,岿然不动,Impervious,Ironclad,Rare,Skill,2,Self,Exhaust
Offering,祭品,Offering,Ironclad,Rare,Skill,0,Self,Exhaust
OneTwoPunch,连环拳,One-Two Punch,Ironclad,Rare,Skill,1,Self,
PrimalForce,原始力量,Primal Force,Ironclad,Rare,Skill,0,Self,
Stoke,添柴,Stoke,Ironclad,Rare,Skill,1,Self,Exhaust
Aggression,好勇斗狠,Aggression,Ironclad,Rare,Power,1,Self,
Barricade,壁垒,Barricade,Ironclad,Rare,Power,3,Self,
CrimsonMantle,绯红披风,Crimson Mantle,Ironclad,Rare,Power,1,Self,
Cruelty,残酷,Cruelty,Ironclad,Rare,Power,1,Self,
DarkEmbrace,黑暗之拥,Dark Embrace,Ironclad,Rare,Power,2,Self,
DemonForm,恶魔形态,Demon Form,Ironclad,Rare,Power,3,Self,
Hellraiser,地狱狂徒,Hellraiser,Ironclad,Rare,Power,2,Self,
Juggernaut,势不可当,Juggernaut,Ironclad,Rare,Power,2,Self,
Pyre,薪火之源,Pyre,Ironclad,Rare,Power,2,Self,
Tank,肉盾,Tank,Ironclad,Rare,Power,1,Self,
Unmovable,坚定不移,Unmovable,Ironclad,Rare,Power,2,Self,
Break,破击,Break,Ironclad,Ancient,Attack,2,AnyEnemy,
Corruption,腐化,Corruption,Ironclad,Ancient,Power,3,Self,
Neutralize,中和,Neutralize,Silent,Basic,Attack,0,AnyEnemy,
StrikeSilent,打击,Strike,Silent,Basic,Attack,1,AnyEnemy,
DefendSilent,防御,Defend,Silent,Basic,Skill,1,Self,
Survivor,生存者,Survivor,Silent,Basic,Skill,1,Self,
DaggerSpray,匕首雨,Dagger Spray,Silent,Common,Attack,1,AllEnemies,
DaggerThrow,投掷匕首,Dagger Throw,Silent,Common,Attack,1,AnyEnemy,
FlickFlack,翻越撑击,Flick-Flack,Silent,Common,Attack,1,AllEnemies,Sly
LeadingStrike,先制打击,Leading Strike,Silent,Common,Attack,1,AnyEnemy,
PoisonedStab,带毒刺击,Poisoned Stab,Silent,Common,Attack,1,AnyEnemy,
Ricochet,连续反弹,Ricochet,Silent,Common,Attack,2,RandomEnemy,Sly
Slice,切割,Slice,Silent,Common,Attack,0,AnyEnemy,
SuckerPunch,突然一拳,Sucker Punch,Silent,Common,Attack,1,AnyEnemy,
Acrobatics,杂技,Acrobatics,Silent,Common,Skill,1,Self,
Anticipate,预判,Anticipate,Silent,Common,Skill,0,Self,
Backflip,后空翻,Backflip,Silent,Common,Skill,1,Self,
BladeDance,刀刃之舞,Blade Dance,Silent,Common,Skill,1,Self,Exhaust
CloakAndDagger,斗篷与匕首,Cloak and Dagger,Silent,Common,Skill,1,Self,
DeadlyPoison,致命毒药,Deadly Poison,Silent,Common,Skill,1,AnyEnemy,
Deflect,偏折,Deflect,Silent,Common,Skill,0,Self,
DodgeAndRoll,闪躲翻滚,Dodge and Roll,Silent,Common,Skill,1,Self,
PiercingWail,尖啸,Piercing Wail,Silent,Common,Skill,1,AllEnemies,Exhaust
Prepared,早有准备,Prepared,Silent,Common,Skill,0,Self,
Snakebite,蛇咬,Snakebite,Silent,Common,Skill,2,AnyEnemy,Retain
Untouchable,触不可及,Untouchable,Silent,Common,Skill,2,Self,Sly
Backstab,背刺,Backstab,Silent,Uncommon,Attack,0,AnyEnemy,Exhaust;Innate
Dash,冲刺,Dash,Silent,Uncommon,Attack,2,AnyEnemy,
Finisher,终结技,Finisher,Silent,Uncommon,Attack,1,AnyEnemy,
Flechettes,飞镖,Flechettes,Silent,Uncommon,Attack,1,AnyEnemy,
FollowThrough,跟进,Follow Through,Silent,Uncommon,Attack,1,AllEnemies,
MementoMori,铭记死亡,Memento Mori,Silent,Uncommon,Attack,1,AnyEnemy,
Pinpoint,精密瞄准,Pinpoint,Silent,Uncommon,Attack,3,AnyEnemy,
Pounce,猛扑,Pounce,Silent,Uncommon,Attack,2,AnyEnemy,
PreciseCut,精确切击,Precise Cut,Silent,Uncommon,Attack,0,AnyEnemy,
Predator,猎杀者,Predator,Silent,Uncommon,Attack,2,AnyEnemy,
Skewer,串刺,Skewer,Silent,Uncommon,Attack,-2,AnyEnemy,
Strangle,紧勒,Strangle,Silent,Uncommon,Attack,1,AnyEnemy,
Blur,残影,Blur,Silent,Uncommon,Skill,1,Self,
BouncingFlask,弹跳药瓶,Bouncing Flask,Silent,Uncommon,Skill,2,RandomEnemy,
BubbleBubble,咕嘟冒泡,Bubble Bubble,Silent,Uncommon,Skill,1,AnyEnemy,
CalculatedGamble,计算下注,Calculated Gamble,Silent,Uncommon,Skill,0,Self,Exhaust
EscapePlan,逃脱计划,Escape Plan,Silent,Uncommon,Skill,0,Self,
Expertise,独门绝技,Expertise,Silent,Uncommon,Skill,1,Self,
Expose,暴露,Expose,Silent,Uncommon,Skill,0,AnyEnemy,Exhaust
Flanking,夹击,Flanking,Silent,Uncommon,Skill,2,AnyEnemy,
HandTrick,手上技法,Hand Trick,Silent,Uncommon,Skill,1,Self,
Haze,迷雾,Haze,Silent,Uncommon,Skill,3,AllEnemies,Sly
HiddenDaggers,隐秘匕首,Hidden Daggers,Silent,Uncommon,Skill,0,Self,
LegSweep,扫腿,Leg Sweep,Silent,Uncommon,Skill,2,AnyEnemy,
Mirage,蜃景,Mirage,Silent,Uncommon,Skill,1,Self,Exhaust
Reflex,本能反应,Reflex,Silent,Uncommon,Skill,3,Self,Sly
Tactician,战术大师,Tactician,Silent,Uncommon,Skill,3,Self,Sly
UpMySleeve,袖里乾坤,Up My Sleeve,Silent,Uncommon,Skill,2,Self,
Accuracy,精准,Accuracy,Silent,Uncommon,Power,1,Self,
Footwork,灵动步法,Footwork,Silent,Uncommon,Power,1,Self,
InfiniteBlades,无尽刀刃,Infinite Blades,Silent,Uncommon,Power,1,Self,
NoxiousFumes,毒雾,Noxious Fumes,Silent,Uncommon,Power,1,Self,
Outbreak,毒性爆发,Outbreak,Silent,Uncommon,Power,1,Self,
PhantomBlades,幻影之刃,Phantom Blades,Silent,Uncommon,Power,1,Self,
Speedster,速行者,Speedster,Silent,Uncommon,Power,2,Self,
WellLaidPlans,计划妥当,Well-Laid Plans,Silent,Uncommon,Power,1,Self,
Assassinate,刺杀,Assassinate,Silent,Rare,Attack,0,AnyEnemy,Innate;Exhaust
EchoingSlash,回响斩击,Echoing Slash,Silent,Rare,Attack,1,AllEnemies,
GrandFinale,华丽收场,Grand Finale,Silent,Rare,Attack,0,AllEnemies,
Murder,谋杀,Murder,Silent,Rare,Attack,3,AnyEnemy,
TheHunt,狩猎,The Hunt,Silent,Rare,Attack,1,AnyEnemy,Exhaust
Adrenaline,肾上腺素,Adrenaline,Silent,Rare,Skill,0,Self,Exhaust
BladeOfInk,墨之刃,Blade of Ink,Silent,Rare,Skill,1,Self,
BulletTime,子弹时间,Bullet Time,Silent,Rare,Skill,3,Self,
Burst,爆发,Burst,Silent,Rare,Skill,1,Self,
CorrosiveWave,腐蚀波,Corrosive Wave,Silent,Rare,Skill,1,Self,
KnifeTrap,刀刃陷阱,Knife Trap,Silent,Rare,Skill,2,AnyEnemy,
Malaise,萎靡,Malaise,Silent,Rare,Skill,-2,AnyEnemy,Exhaust
Nightmare,夜魇,Nightmare,Silent,Rare,Skill,3,Self,Exhaust
ShadowStep,暗影步,Shadow Step,Silent,Rare,Skill,1,Self,
Shadowmeld,融入暗影,Shadowmeld,Silent,Rare,Skill,1,Self,
StormOfSteel,钢铁风暴,Storm of Steel,Silent,Rare,Skill,1,Self,
Abrasive,磨蚀,Abrasive,Silent,Rare,Power,3,Self,Sly
Accelerant,触媒,Accelerant,Silent,Rare,Power,1,Self,
Afterimage,余像,Afterimage,Silent,Rare,Power,1,Self,
Envenom,涂毒,Envenom,Silent,Rare,Power,2,Self,
FanOfKnives,刀扇,Fan of Knives,Silent,Rare,Power,2,Self,
MasterPlanner,谋划专家,Master Planner,Silent,Rare,Power,2,Self,
SerpentForm,群蛇形态,Serpent Form,Silent,Rare,Power,3,Self,
Sneaky,鬼祟,Sneaky,Silent,Rare,Power,2,Self,Sly
ToolsOfTheTrade,必备工具,Tools of the Trade,Silent,Rare,Power,1,Self,
Tracking,跟踪,Tracking,Silent,Rare,Power,2,Self,
Suppress,压制,Suppress,Silent,Ancient,Attack,0,AnyEnemy,Innate
WraithForm,幽魂形态,Wraith Form,Silent,Ancient,Power,3,Self,
StrikeDefect,打击,Strike,Defect,Basic,Attack,1,AnyEnemy,
DefendDefect,防御,Defend,Defect,Basic,Skill,1,Self,
Dualcast,双重释放,Dualcast,Defect,Basic,Skill,1,Self,
Zap,电击,Zap,Defect,Basic,Skill,1,Self,
BallLightning,球状闪电,Ball Lightning,Defect,Common,Attack,1,AnyEnemy,
Barrage,弹幕齐射,Barrage,Defect,Common,Attack,1,AnyEnemy,
BeamCell,光束射线,Beam Cell,Defect,Common,Attack,0,AnyEnemy,
Claw,爪击,Claw,Defect,Common,Attack,0,AnyEnemy,
ColdSnap,寒流,Cold Snap,Defect,Common,Attack,1,AnyEnemy,
CompileDriver,编译冲击,Compile Driver,Defect,Common,Attack,1,AnyEnemy,
FocusedStrike,集中打击,Focused Strike,Defect,Common,Attack,1,AnyEnemy,
GoForTheEyes,眼部攻击,Go for the Eyes,Defect,Common,Attack,0,AnyEnemy,
GunkUp,污秽攻击,Gunk Up,Defect,Common,Attack,1,AnyEnemy,
MomentumStrike,趁势打击,Momentum Strike,Defect,Common,Attack,1,AnyEnemy,
SweepingBeam,扫荡射线,Sweeping Beam,Defect,Common,Attack,1,AllEnemies,
Uproar,骚动,Uproar,Defect,Common,Attack,2,AnyEnemy,
BoostAway,高速脱离,Boost Away,Defect,Common,Skill,0,Self,
ChargeBattery,充电,Charge Battery,Defect,Common,Skill,1,Self,
Coolheaded,冷静头脑,Coolheaded,Defect,Common,Skill,1,Self,
Hologram,全息影像,Hologram,Defect,Common,Skill,1,Self,Exhaust
Hotfix,热修复,Hotfix,Defect,Common,Skill,0,Self,
Leap,飞跃,Leap,Defect,Common,Skill,1,Self,
LightningRod,引雷针,Lightning Rod,Defect,Common,Skill,1,Self,
Turbo,内核加速,TURBO,Defect,Common,Skill,0,Self,
Ftl,超越光速,FTL,Defect,Uncommon,Attack,0,AnyEnemy,
Null,空无,Null,Defect,Uncommon,Attack,2,AnyEnemy,
Refract,折射,Refract,Defect,Uncommon,Attack,3,AnyEnemy,
RocketPunch,火箭飞拳,Rocket Punch,Defect,Uncommon,Attack,2,AnyEnemy,
Scrape,刮削,Scrape,Defect,Uncommon,Attack,1,AnyEnemy,
Sunder,分离,Sunder,Defect,Uncommon,Attack,3,AnyEnemy,
Synthesis,人工合成,Synthesis,Defect,Uncommon,Attack,2,AnyEnemy,
TeslaCoil,特斯拉线圈,Tesla Coil,Defect,Uncommon,Attack,0,AnyEnemy,
BootSequence,启动流程,Boot Sequence,Defect,Uncommon,Skill,0,Self,Innate;Exhaust
Chaos,混沌,Chaos,Defect,Uncommon,Skill,1,Self,
Chill,冰寒,Chill,Defect,Uncommon,Skill,0,Self,Exhaust
Compact,压缩,Compact,Defect,Uncommon,Skill,1,Self,
Darkness,漆黑,Darkness,Defect,Uncommon,Skill,1,Self,
DoubleEnergy,双倍能量,Double Energy,Defect,Uncommon,Skill,1,Self,Exhaust
EnergySurge,能量涌动,Energy Surge,Defect,Uncommon,Skill,1,AllAllies,Exhaust
FightThrough,强撑,Fight Through,Defect,Uncommon,Skill,1,Self,
Fusion,聚变,Fusion,Defect,Uncommon,Skill,2,Self,
Glacier,冰川,Glacier,Defect,Uncommon,Skill,2,Self,
Glasswork,玻璃工艺,Glasswork,Defect,Uncommon,Skill,1,Self,
Overclock,超频,Overclock,Defect,Uncommon,Skill,0,Self,
Scavenge,再利用,Scavenge,Defect,Uncommon,Skill,1,Self,
ShadowShield,暗影之盾,Shadow Shield,Defect,Uncommon,Skill,2,Self,
Skim,快速检索,Skim,Defect,Uncommon,Skill,1,Self,
Synchronize,同步,Synchronize,Defect,Uncommon,Skill,1,Self,Exhaust
Tempest,暴风雨,Tempest,Defect,Uncommon,Skill,-2,Self,
WhiteNoise,白噪音,White Noise,Defect,Uncommon,Skill,1,Self,Exhaust
BulkUp,暴涨,Bulk Up,Defect,Uncommon,Power,2,Self,
Capacitor,扩容,Capacitor,Defect,Uncommon,Power,1,Self,
Feral,野性,Feral,Defect,Uncommon,Power,2,Self,
Hailstorm,冰雹风暴,Hailstorm,Defect,Uncommon,Power,1,Self,
Iteration,迭代,Iteration,Defect,Uncommon,Power,1,Self,
Loop,循环,Loop,Defect,Uncommon,Power,1,Self,
Smokestack,烟囱,Smokestack,Defect,Uncommon,Power,1,Self,
Storm,雷暴,Storm,Defect,Uncommon,Power,1,Self,
Subroutine,子程序,Subroutine,Defect,Uncommon,Power,1,Self,
Thunder,雷霆,Thunder,Defect,Uncommon,Power,1,Self,
AdaptiveStrike,适应打击,Adaptive Strike,Defect,Rare,Attack,2,AnyEnemy,
AllForOne,万物一心,All for One,Defect,Rare,Attack,2,AnyEnemy,
FlakCannon,散射炮,Flak Cannon,Defect,Rare,Attack,2,RandomEnemy,
HelixDrill,螺旋钻击,Helix Drill,Defect,Rare,Attack,0,AnyEnemy,
Hyperbeam,超能光束,Hyperbeam,Defect,Rare,Attack,2,AllEnemies,
IceLance,冰之长枪,Ice Lance,Defect,Rare,Attack,3,AnyEnemy,
MeteorStrike,陨石打击,Meteor Strike,Defect,Rare,Attack,5,AnyEnemy,
Shatter,打碎,Shatter,Defect,Rare,Attack,1,AllEnemies,
GeneticAlgorithm,遗传算法,Genetic Algorithm,Defect,Rare,Skill,1,Self,Exhaust
Ignition,引火,Ignition,Defect,Rare,Skill,1,AnyAlly,Exhaust
Modded,模组改造,Modded,Defect,Rare,Skill,0,Self,
MultiCast,多重释放,Multi-Cast,Defect,Rare,Skill,-2,Self,
Rainbow,彩虹,Rainbow,Defect,Rare,Skill,2,Self,Exhaust
Reboot,重启,Reboot,Defect,Rare,Skill,0,Self,Exhaust
SignalBoost,信号增强,Signal Boost,Defect,Rare,Skill,1,Self,Exhaust
Supercritical,超临界态,Supercritical,Defect,Rare,Skill,0,Self,Exhaust
Voltaic,电流相生,Voltaic,Defect,Rare,Skill,2,Self,Exhaust
Buffer,缓冲,Buffer,Defect,Rare,Power,2,Self,
ConsumingShadow,吞噬暗影,Consuming Shadow,Defect,Rare,Power,2,Self,
Coolant,冷却剂,Coolant,Defect,Rare,Power,1,Self,
CreativeAi,创造性AI,Creative AI,Defect,Rare,Power,3,Self,
Defragment,碎片整理,Defragment,Defect,Rare,Power,1,Self,
EchoForm,回响形态,Echo Form,Defect,Rare,Power,3,Self,Ethereal
MachineLearning,机器学习,Machine Learning,Defect,Rare,Power,1,Self,
Spinner,旋转工艺,Spinner,Defect,Rare,Power,1,Self,
TrashToTreasure,化废为宝,Trash to Treasure,Defect,Rare,Power,1,Self,
Quadcast,四重释放,Quadcast,Defect,Ancient,Skill,1,Self,
BiasedCognition,偏差认知,Biased Cognition,Defect,Ancient,Power,1,Self,
StrikeNecrobinder,打击,Strike,Necrobinder,Basic,Attack,1,AnyEnemy,
Unleash,出击,Unleash,Necrobinder,Basic,Attack,1,AnyEnemy,
Bodyguard,护卫,Bodyguard,Necrobinder,Basic,Skill,1,Self,
DefendNecrobinder,防御,Defend,Necrobinder,Basic,Skill,1,Self,
BlightStrike,荒疫打击,Blight Strike,Necrobinder,Common,Attack,1,AnyEnemy,
Defile,玷污,Defile,Necrobinder,Common,Attack,1,AnyEnemy,Ethereal
DrainPower,能量汲取,Drain Power,Necrobinder,Common,Attack,1,AnyEnemy,
Fear,恐惧,Fear,Necrobinder,Common,Attack,1,AnyEnemy,Ethereal
Flatten,重压,Flatten,Necrobinder,Common,Attack,2,AnyEnemy,
Graveblast,坟冢爆射,Graveblast,Necrobinder,Common,Attack,1,AnyEnemy,Exhaust
Poke,戳击,Poke,Necrobinder,Common,Attack,0,AnyEnemy,
Reap,收割,Reap,Necrobinder,Common,Attack,3,AnyEnemy,Retain
Reave,剥夺,Reave,Necrobinder,Common,Attack,1,AnyEnemy,
SculptingStrike,雕琢打击,Sculpting Strike,Necrobinder,Common,Attack,1,AnyEnemy,
Snap,抓取,Snap,Necrobinder,Common,Attack,1,AnyEnemy,
Sow,播种,Sow,Necrobinder,Common,Attack,1,AllEnemies,Retain
Afterlife,来生,Afterlife,Necrobinder,Common,Skill,1,Self,Exhaust
Defy,违逆,Defy,Necrobinder,Common,Skill,1,AnyEnemy,Ethereal
GraveWarden,守墓人,Grave Warden,Necrobinder,Common,Skill,1,Self,
Invoke,唤起,Invoke,Necrobinder,Common,Skill,1,Self,
NegativePulse,负能量脉冲,Negative Pulse,Necrobinder,Common,Skill,1,AllEnemies,
PullAggro,吸引仇恨,Pull Aggro,Necrobinder,Common,Skill,2,Self,
Scourge,鞭打,Scourge,Necrobinder,Common,Skill,1,AnyEnemy,
Wisp,鬼火,Wisp,Necrobinder,Common,Skill,0,Self,Exhaust
BoneShards,碎骨,Bone Shards,Necrobinder,Uncommon,Attack,1,AllEnemies,
Bury,埋葬,Bury,Necrobinder,Uncommon,Attack,4,AnyEnemy,
DeathMarch,死亡行军,Death March,Necrobinder,Uncommon,Attack,1,AnyEnemy,
Debilitate,摧残,Debilitate,Necrobinder,Uncommon,Attack,1,AnyEnemy,
Fetch,取回,Fetch,Necrobinder,Uncommon,Attack,0,AnyEnemy,
HighFive,击掌,High Five,Necrobinder,Uncommon,Attack,2,AllEnemies,
PullFromBelow,亡魂牵引,Pull from Below,Necrobinder,Uncommon,Attack,1,AnyEnemy,
Rattle,猛晃,Rattle,Necrobinder,Uncommon,Attack,1,AnyEnemy,
RightHandHand,得力助手,Right Hand Hand,Necrobinder,Uncommon,Attack,0,AnyEnemy,
Severance,切断,Severance,Necrobinder,Uncommon,Attack,2,AnyEnemy,
SicEm,紧追不放,Sic 'Em,Necrobinder,Uncommon,Attack,1,AnyEnemy,
Veilpiercer,刺破帷幕,Veilpiercer,Necrobinder,Uncommon,Attack,1,AnyEnemy,
BorrowedTime,预借时间,Borrowed Time,Necrobinder,Uncommon,Skill,0,Self,
CaptureSpirit,捕捉灵魂,Capture Spirit,Necrobinder,Uncommon,Skill,1,AnyEnemy,
Cleanse,洁净,Cleanse,Necrobinder,Uncommon,Skill,1,Self,
DeathsDoor,死亡之门,Death's Door,Necrobinder,Uncommon,Skill,1,Self,
Deathbringer,死亡使者,Deathbringer,Necrobinder,Uncommon,Skill,2,AllEnemies,
Delay,拖延,Delay,Necrobinder,Uncommon,Skill,2,Self,
Dirge,挽歌,Dirge,Necrobinder,Uncommon,Skill,-2,Self,
Dredge,清淤,Dredge,Necrobinder,Uncommon,Skill,1,Self,Exhaust
EnfeeblingTouch,弱化之触,Enfeebling Touch,Necrobinder,Uncommon,Skill,1,AnyEnemy,Ethereal
LegionOfBone,骸骨军团,Legion of Bone,Necrobinder,Uncommon,Skill,2,AllAllies,Exhaust
Melancholy,忧郁,Melancholy,Necrobinder,Uncommon,Skill,3,Self,
NoEscape,无处可逃,No Escape,Necrobinder,Uncommon,Skill,1,AnyEnemy,
Parse,领会,Parse,Necrobinder,Uncommon,Skill,1,Self,Ethereal
Putrefy,腐败,Putrefy,Necrobinder,Uncommon,Skill,1,AnyEnemy,Exhaust
Spur,增生,Spur,Necrobinder,Uncommon,Skill,1,Self,Retain
Calcify,钙化,Calcify,Necrobinder,Uncommon,Power,1,Self,
Countdown,倒数计时,Countdown,Necrobinder,Uncommon,Power,1,Self,
DanseMacabre,死亡之舞,Danse Macabre,Necrobinder,Uncommon,Power,1,Self,
Friendship,友谊,Friendship,Necrobinder,Uncommon,Power,1,Self,
Haunt,纠缠,Haunt,Necrobinder,Uncommon,Power,1,Self,
Lethality,致死性,Lethality,Necrobinder,Uncommon,Power,1,Self,Ethereal
Pagestorm,书页风暴,Pagestorm,Necrobinder,Uncommon,Power,1,Self,
Shroud,厄运之衣,Shroud,Necrobinder,Uncommon,Power,1,Self,
SleightOfFlesh,血肉戏法,Sleight of Flesh,Necrobinder,Uncommon,Power,2,Self,
BansheesCry,女妖之嚎,Banshee's Cry,Necrobinder,Rare,Attack,6,AllEnemies,
Eradicate,根除,Eradicate,Necrobinder,Rare,Attack,-2,AnyEnemy,Retain
Hang,吊杀,Hang,Necrobinder,Rare,Attack,1,AnyEnemy,
Misery,苦难,Misery,Necrobinder,Rare,Attack,0,AnyEnemy,
SoulStorm,灵魂风暴,Soul Storm,Necrobinder,Rare,Attack,1,AnyEnemy,
Squeeze,榨取,Squeeze,Necrobinder,Rare,Attack,3,AnyEnemy,
TheScythe,巨镰,The Scythe,Necrobinder,Rare,Attack,2,AnyEnemy,Exhaust
TimesUp,大限已至,Time's Up,Necrobinder,Rare,Attack,2,AnyEnemy,Exhaust
Eidolon,幻景,Eidolon,Necrobinder,Rare,Skill,2,Self,
EndOfDays,末日降临,End of Days,Necrobinder,Rare,Skill,3,AllEnemies,
GlimpseBeyond,彼岸一瞥,Glimpse Beyond,Necrobinder,Rare,Skill,1,AllAllies,Exhaust
Oblivion,湮灭,Oblivion,Necrobinder,Rare,Skill,0,AnyEnemy,
Reanimate,死者苏生,Reanimate,Necrobinder,Rare,Skill,3,Self,Exhaust
Sacrifice,牺牲,Sacrifice,Necrobinder,Rare,Skill,1,Self,Retain
Seance,降灵,Seance,Necrobinder,Rare,Skill,0,Self,Ethereal
SharedFate,命运同担,Shared Fate,Necrobinder,Rare,Skill,0,AnyEnemy,Exhaust
Transfigure,重构,Transfigure,Necrobinder,Rare,Skill,1,Self,Exhaust
Undeath,不死,Undeath,Necrobinder,Rare,Skill,0,Self,
CallOfTheVoid,虚空之唤,Call of the Void,Necrobinder,Rare,Power,1,Self,
Demesne,领域,Demesne,Necrobinder,Rare,Power,3,Self,Ethereal
DevourLife,吞噬生命,Devour Life,Necrobinder,Rare,Power,1,Self,
