save_id,key,name_chs,name_eng,category,rarity,type,cost,target_type,keywords,default_chs,upgraded_chs
CARD.DISCOVERY,Discovery,发现,Discovery,Colorless,Uncommon,Skill,1,Self,Exhaust,"消耗,从3张随机牌中选择1张加入你的手牌。这张牌在本回合的耗能为0能量。",从3张随机牌中选择1张加入你的手牌。这张牌在本回合的耗能为0能量。
CARD.DRAMATIC_ENTRANCE,DramaticEntrance,闪亮登场,Dramatic Entrance,Colorless,Uncommon,Attack,0,AllEnemies,Exhaust|Innate,"消耗,固有,对所有敌人造成11点伤害。","消耗,固有,对所有敌人造成19点伤害。"
CARD.EQUILIBRIUM,Equilibrium,均衡,Equilibrium,Colorless,Uncommon,Skill,2,Self,,获得13点格挡。 在本回合保留你的手牌。,获得19点格挡。 在本回合保留你的手牌。
CARD.FASTEN,Fasten,勒紧,Fasten,Colorless,Uncommon,Power,1,Self,,从“防御”牌中额外获得5点格挡。,从“防御”牌中额外获得9点格挡。
CARD.FINESSE,Finesse,妙计,Finesse,Colorless,Uncommon,Skill,0,Self,,获得4点格挡。 抽1张牌。,获得10点格挡。 抽1张牌。
CARD.FISTICUFFS,Fisticuffs,拳斗,Fisticuffs,Colorless,Uncommon,Attack,1,AnyEnemy,,造成7点伤害。 获得等量于所造成伤害的格挡。,造成11点伤害。 获得等量于所造成伤害的格挡。
CARD.FLASH_OF_STEEL,FlashOfSteel,亮剑,Flash of Steel,Colorless,Uncommon,Attack,0,AnyEnemy,,造成5点伤害。 抽1张牌。,造成11点伤害。 抽1张牌。
CARD.GANG_UP,GangUp,群起攻之,Gang Up,Colorless,Uncommon,Attack,1,AnyEnemy,,造成5点伤害。 本回合其他玩家攻击该敌人时，该牌就造成5点伤害。,造成5点伤害。 本回合其他玩家攻击该敌人时，该牌就造成9点伤害。
CARD.HUDDLE_UP,HuddleUp,抱团,Huddle Up,Colorless,Uncommon,Skill,1,AllAllies,,所有玩家抽2张牌。,所有玩家抽4张牌。
CARD.IMPATIENCE,Impatience,急躁,Impatience,Colorless,Uncommon,Skill,0,Self,,如果你的手牌中没有攻击牌，抽2张牌。,如果你的手牌中没有攻击牌，抽4张牌。
CARD.INTERCEPT,Intercept,拦截,Intercept,Colorless,Uncommon,Skill,1,AnyAlly,,获得9点格挡。 将本回合所有要对另一名玩家发起的攻击转移到你的身上。,获得17点格挡。 将本回合所有要对另一名玩家发起的攻击转移到你的身上。
CARD.JACK_OF_ALL_TRADES,JackOfAllTrades,花样百出,Jack of All Trades,Colorless,Uncommon,Skill,0,Self,Exhaust,"消耗,将1张随机无色牌加入你的手牌。","消耗,将3张随机无色牌加入你的手牌。"
CARD.LIFT,Lift,托举,Lift,Colorless,Uncommon,Skill,1,AnyAlly,,给另一名玩家11点格挡。,给另一名玩家21点格挡。
CARD.MIND_BLAST,MindBlast,心灵震慑,Mind Blast,Colorless,Uncommon,Attack,1,AnyEnemy,Innate,"固有,造成你抽牌堆中剩余牌数的伤害。","固有,造成你抽牌堆中剩余牌数的伤害。"
CARD.OMNISLICE,Omnislice,万向斩,Omnislice,Colorless,Uncommon,Attack,0,AnyEnemy,,造成8点伤害。 对所有其他敌人造成等量的伤害。,造成14点伤害。 对所有其他敌人造成等量的伤害。
CARD.PANACHE,Panache,神气制胜,Panache,Colorless,Uncommon,Power,0,Self,,每当你在一回合内打出五张牌时，对所有敌人造成10点伤害。,每当你在一回合内打出五张牌时，对所有敌人造成18点伤害。
CARD.PANIC_BUTTON,PanicButton,应急按钮,Panic Button,Colorless,Uncommon,Skill,0,Self,Exhaust,"消耗,获得30点格挡。 你在接下来的2回合内无法再从卡牌中获得格挡。","消耗,获得50点格挡。 你在接下来的2回合内无法再从卡牌中获得格挡。"
CARD.PREP_TIME,PrepTime,准备时间,Prep Time,Colorless,Uncommon,Power,1,Self,,在你的回合开始时，获得4点活力。,在你的回合开始时，获得6点活力。
CARD.PRODUCTION,Production,生产制造,Production,Colorless,Uncommon,Skill,0,Self,Exhaust,"消耗,获得2能量。",获得2能量。
CARD.PROLONG,Prolong,延伸,Prolong,Colorless,Uncommon,Skill,0,Self,Exhaust,"消耗,在下个回合获得等量于你当前格挡值的格挡。",在下个回合获得等量于你当前格挡值的格挡。
CARD.PROWESS,Prowess,非凡技艺,Prowess,Colorless,Uncommon,Power,1,Self,,获得1点力量。 获得1点敏捷。,获得2点力量。 获得2点敏捷。
CARD.PURITY,Purity,净化,Purity,Colorless,Uncommon,Skill,0,Self,Retain|Exhaust,"保留,消耗,从手牌中选择最多3张牌消耗。","保留,消耗,从手牌中选择最多7张牌消耗。"
CARD.RESTLESSNESS,Restlessness,心神不宁,Restlessness,Colorless,Uncommon,Skill,0,Self,Retain,"保留,如果你的手牌为空，则抽2张牌并获得2能量。","保留,如果你的手牌为空，则抽4张牌并获得4能量。"
CARD.SEEKER_STRIKE,SeekerStrike,探寻打击,Seeker Strike,Colorless,Uncommon,Attack,1,AnyEnemy,,造成6点伤害。 从抽牌堆的随机3张牌中选择一张加入你的手牌。,造成12点伤害。 从抽牌堆的随机3张牌中选择一张加入你的手牌。
CARD.SHOCKWAVE,Shockwave,震荡波,Shockwave,Colorless,Uncommon,Skill,2,AllEnemies,Exhaust,"消耗,给予所有敌人3层虚弱和易伤。","消耗,给予所有敌人5层虚弱和易伤。"
CARD.SPLASH,Splash,飞溅,Splash,Colorless,Uncommon,Skill,1,Self,,从3张其他角色的攻击牌中选择1张加入你的手牌。这张牌在本回合免费打出。,从3张其他角色的升级过的攻击牌中选择1张加入你的手牌。这张牌在本回合免费打出。
CARD.STRATAGEM,Stratagem,计策,Stratagem,Colorless,Uncommon,Power,1,Self,,每当你的抽牌堆打乱洗牌时，选择一张牌放入你的手牌。,每当你的抽牌堆打乱洗牌时，选择一张牌放入你的手牌。
CARD.TAG_TEAM,TagTeam,双打组合,Tag Team,Colorless,Uncommon,Attack,2,AnyEnemy,,造成11点伤害。 其他玩家的下一张攻击牌将在该名敌人身上额外生效一次。,造成19点伤害。 其他玩家的下一张攻击牌将在该名敌人身上额外生效一次。
CARD.THE_BOMB,TheBomb,炸弹,The Bomb,Colorless,Uncommon,Skill,2,Self,,在3回合结束后，对所有敌人造成40点伤害。,在3回合结束后，对所有敌人造成60点伤害。
CARD.THINKING_AHEAD,ThinkingAhead,深谋远虑,Thinking Ahead,Colorless,Uncommon,Skill,0,Self,Exhaust,"消耗,抽2张牌。 将手牌中的一张牌放到你的抽牌堆的顶端。",抽2张牌。 将手牌中的一张牌放到你的抽牌堆的顶端。
CARD.THRUMMING_HATCHET,ThrummingHatchet,无休手斧,Thrumming Hatchet,Colorless,Uncommon,Attack,1,AnyEnemy,,造成11点伤害。 在你的下个回合开始时，将此卡返回你的手牌。,造成17点伤害。 在你的下个回合开始时，将此卡返回你的手牌。
CARD.ULTIMATE_DEFEND,UltimateDefend,究极防御,Ultimate Defend,Colorless,Uncommon,Skill,1,Self,,获得11点格挡。,获得19点格挡。
CARD.ULTIMATE_STRIKE,UltimateStrike,究极打击,Ultimate Strike,Colorless,Uncommon,Attack,1,AnyEnemy,,造成14点伤害。,造成26点伤害。
CARD.VOLLEY,Volley,连射,Volley,Colorless,Uncommon,Attack,-2,RandomEnemy,,随机对敌人造成10点伤害X次。,随机对敌人造成18点伤害X次。
CARD.ASCENDERS_BANE,AscendersBane,进阶之灾,Ascender's Bane,Curse,Curse,Curse,-1,None,Eternal|Unplayable|Ethereal,"永恒,不能被打出,虚无","永恒,不能被打出,虚无"
CARD.BAD_LUCK,BadLuck,霉运,Bad Luck,Curse,Curse,Curse,-1,None,Eternal|Unplayable,"永恒,不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则失去13点生命。","永恒,不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则失去13点生命。"
CARD.CLUMSY,Clumsy,笨拙,Clumsy,Curse,Curse,Curse,-1,None,Unplayable|Ethereal,"不能被打出,虚无","不能被打出,虚无"
CARD.CURSE_OF_THE_BELL,CurseOfTheBell,铃铛的诅咒,Curse of the Bell,Curse,Curse,Curse,-1,None,Eternal|Unplayable,"永恒,不能被打出","永恒,不能被打出"
CARD.DEBT,Debt,债务,Debt,Curse,Curse,Curse,-1,None,Unplayable,"不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则失去10金币。","不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则失去10金币。"
CARD.DECAY,Decay,腐朽,Decay,Curse,Curse,Curse,-1,None,Unplayable,"不能被打出,在你的回合结束时，如果这张牌在你的手牌中,你受到2点伤害。","不能被打出,在你的回合结束时，如果这张牌在你的手牌中,你受到2点伤害。"
CARD.DOUBT,Doubt,疑虑,Doubt,Curse,Curse,Curse,-1,None,Unplayable,"不能被打出,在你的回合结束时，如果这张牌在你的手牌中，获得1层虚弱。","不能被打出,在你的回合结束时，如果这张牌在你的手牌中，获得1层虚弱。"
CARD.ENTHRALLED,Enthralled,执迷,Enthralled,Curse,Curse,Curse,2,None,Eternal,"永恒,如果这张牌在你的手牌中，你必须优先打出这张牌。","永恒,如果这张牌在你的手牌中，你必须优先打出这张牌。"
CARD.FOLLY,Folly,愚行,Folly,Curse,Curse,Curse,-1,None,Unplayable|Eternal|Innate,"不能被打出,永恒,固有","不能被打出,永恒,固有"
CARD.GREED,Greed,贪婪,Greed,Curse,Curse,Curse,-1,None,Eternal|Unplayable,"永恒,不能被打出","永恒,不能被打出"
CARD.GUILTY,Guilty,愧疚,Guilty,Curse,Curse,Curse,-1,None,Unplayable,"不能被打出,在5场战斗后从你的牌组中移除。","不能被打出,在5场战斗后从你的牌组中移除。"
CARD.INJURY,Injury,受伤,Injury,Curse,Curse,Curse,-1,None,Unplayable,不能被打出,不能被打出
CARD.NORMALITY,Normality,凡庸,Normality,Curse,Curse,Curse,-1,None,Unplayable,"不能被打出,你在本回合不能打出超过3张牌。","不能被打出,你在本回合不能打出超过3张牌。"
CARD.POOR_SLEEP,PoorSleep,睡眠不佳,Poor Sleep,Curse,Curse,Curse,-1,None,Unplayable|Retain,"不能被打出,保留","不能被打出,保留"
CARD.REGRET,Regret,悔恨,Regret,Curse,Curse,Curse,-1,None,Unplayable,"不能被打出,在你的回合结束时，如果这张牌在你的手牌中，失去相当于手牌数量的生命。","不能被打出,在你的回合结束时，如果这张牌在你的手牌中，失去相当于手牌数量的生命。"
CARD.SHAME,Shame,羞耻,Shame,Curse,Curse,Curse,-1,None,Unplayable,"不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则获得1层脆弱。","不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则获得1层脆弱。"
CARD.SPORE_MIND,SporeMind,孢子心灵,Spore Mind,Curse,Curse,Curse,1,None,Exhaust,消耗,消耗
CARD.WRITHE,Writhe,苦恼,Writhe,Curse,Curse,Curse,-1,None,Innate|Unplayable,"固有,不能被打出","固有,不能被打出"
CARD.BIASED_COGNITION,BiasedCognition,偏差认知,Biased Cognition,Defect,Ancient,Power,1,Self,,获得4点集中。 在你的回合开始时，失去1点集中。,获得5点集中。 在你的回合开始时，失去1点集中。
CARD.QUADCAST,Quadcast,四重释放,Quadcast,Defect,Ancient,Skill,1,Self,,激发你最右侧的充能球4次。,激发你最右侧的充能球4次。
CARD.DEFEND_DEFECT,DefendDefect,防御,Defend,Defect,Basic,Skill,1,Self,,获得5点格挡。,获得11点格挡。
CARD.DUALCAST,Dualcast,双重释放,Dualcast,Defect,Basic,Skill,1,Self,,激发你最右侧的充能球两次。,激发你最右侧的充能球两次。
CARD.STRIKE_DEFECT,StrikeDefect,打击,Strike,Defect,Basic,Attack,1,AnyEnemy,,造成6点伤害。,造成12点伤害。
CARD.ZAP,Zap,电击,Zap,Defect,Basic,Skill,1,Self,,生成1个闪电充能球。,生成1个闪电充能球。
CARD.BALL_LIGHTNING,BallLightning,球状闪电,Ball Lightning,Defect,Common,Attack,1,AnyEnemy,,造成7点伤害。 生成1个闪电充能球。,造成13点伤害。 生成1个闪电充能球。
CARD.BARRAGE,Barrage,弹幕齐射,Barrage,Defect,Common,Attack,1,AnyEnemy,,当前每有一个充能球，造成5点伤害。,当前每有一个充能球，造成9点伤害。
CARD.BEAM_CELL,BeamCell,光束射线,Beam Cell,Defect,Common,Attack,0,AnyEnemy,,造成3点伤害。 给予1层易伤。,造成5点伤害。 给予2层易伤。
CARD.BOOST_AWAY,BoostAway,高速脱离,Boost Away,Defect,Common,Skill,0,Self,,获得6点格挡。 将一张眩晕添加到你的弃牌堆中。,获得12点格挡。 将一张眩晕添加到你的弃牌堆中。
CARD.CHARGE_BATTERY,ChargeBattery,充电,Charge Battery,Defect,Common,Skill,1,Self,,获得7点格挡。 在下个回合获得1能量。,获得13点格挡。 在下个回合获得1能量。
CARD.CLAW,Claw,爪击,Claw,Defect,Common,Attack,0,AnyEnemy,,造成3点伤害。 本场战斗中所有爪击卡牌的伤害增加2点。,造成5点伤害。 本场战斗中所有爪击卡牌的伤害增加4点。
CARD.COLD_SNAP,ColdSnap,寒流,Cold Snap,Defect,Common,Attack,1,AnyEnemy,,造成6点伤害。 生成1个冰霜充能球。,造成12点伤害。 生成1个冰霜充能球。
CARD.COMPILE_DRIVER,CompileDriver,编译冲击,Compile Driver,Defect,Common,Attack,1,AnyEnemy,,造成7点伤害。 你每有一种不同的充能球，就抽一张牌。,造成13点伤害。 你每有一种不同的充能球，就抽一张牌。
CARD.COOLHEADED,Coolheaded,冷静头脑,Coolheaded,Defect,Common,Skill,1,Self,,生成1个冰霜充能球。 抽1张牌。,生成1个冰霜充能球。 抽3张牌。
CARD.FOCUSED_STRIKE,FocusedStrike,集中打击,Focused Strike,Defect,Common,Attack,1,AnyEnemy,,造成9点伤害。 在本回合获得1点集中。,造成13点伤害。 在本回合获得2点集中。
CARD.GO_FOR_THE_EYES,GoForTheEyes,眼部攻击,Go for the Eyes,Defect,Common,Attack,0,AnyEnemy,,造成3点伤害。 如果敌人的意图是攻击，则给予1层虚弱。,造成5点伤害。 如果敌人的意图是攻击，则给予2层虚弱。
CARD.GUNK_UP,GunkUp,污秽攻击,Gunk Up,Defect,Common,Attack,1,AnyEnemy,,造成4点伤害3次。 在你的弃牌堆中加入一张黏液。,造成6点伤害3次。 在你的弃牌堆中加入一张黏液。
CARD.HOLOGRAM,Hologram,全息影像,Hologram,Defect,Common,Skill,1,Self,Exhaust,"消耗,获得3点格挡。 将弃牌堆中的一张牌放入你的手牌。",获得7点格挡。 将弃牌堆中的一张牌放入你的手牌。
CARD.HOTFIX,Hotfix,热修复,Hotfix,Defect,Common,Skill,0,Self,,在本回合获得2点集中。,在本回合获得3点集中。
CARD.LEAP,Leap,飞跃,Leap,Defect,Common,Skill,1,Self,,获得9点格挡。,获得15点格挡。
CARD.LIGHTNING_ROD,LightningRod,引雷针,Lightning Rod,Defect,Common,Skill,1,Self,,"获得4点格挡。 在下2个回合开始时,生成1个闪电充能球。","获得10点格挡。 在下2个回合开始时,生成1个闪电充能球。"
CARD.MOMENTUM_STRIKE,MomentumStrike,趁势打击,Momentum Strike,Defect,Common,Attack,1,AnyEnemy,,造成10点伤害。 这张牌的耗能降为0能量。,造成16点伤害。 这张牌的耗能降为0能量。
CARD.SWEEPING_BEAM,SweepingBeam,扫荡射线,Sweeping Beam,Defect,Common,Attack,1,AllEnemies,,对所有敌人造成6点伤害。 抽1张牌。,对所有敌人造成12点伤害。 抽1张牌。
CARD.TURBO,Turbo,内核加速,TURBO,Defect,Common,Skill,0,Self,,获得2能量。 将一张虚空加入你的弃牌堆。,获得4能量。 将一张虚空加入你的弃牌堆。
CARD.UPROAR,Uproar,骚动,Uproar,Defect,Common,Attack,2,AnyEnemy,,造成5点伤害两次。 随机打出你的抽牌堆中的1张攻击牌。,造成9点伤害两次。 随机打出你的抽牌堆中的1张攻击牌。
CARD.ADAPTIVE_STRIKE,AdaptiveStrike,适应打击,Adaptive Strike,Defect,Rare,Attack,2,AnyEnemy,,造成18点伤害。 将这张牌的一张0能量复制品添加到你的弃牌堆。,造成28点伤害。 将这张牌的一张0能量复制品添加到你的弃牌堆。
CARD.ALL_FOR_ONE,AllForOne,万物一心,All for One,Defect,Rare,Attack,2,AnyEnemy,,造成10点伤害。 将你弃牌堆中的所有0能量牌放入你的手牌。,造成18点伤害。 将你弃牌堆中的所有0能量牌放入你的手牌。
CARD.BUFFER,Buffer,缓冲,Buffer,Defect,Rare,Power,2,Self,,阻止下1次你受到的生命值损伤。,阻止下2次你受到的生命值损伤。
CARD.CONSUMING_SHADOW,ConsumingShadow,吞噬暗影,Consuming Shadow,Defect,Rare,Power,2,Self,,生成2个黑暗充能球。 在你的回合结束时，激发你最左侧的充能球。,生成4个黑暗充能球。 在你的回合结束时，激发你最左侧的充能球。
CARD.COOLANT,Coolant,冷却剂,Coolant,Defect,Rare,Power,1,Self,,在你的回合开始时，你每有一种不同的充能球，就获得2点格挡。,在你的回合开始时，你每有一种不同的充能球，就获得3点格挡。
CARD.CREATIVE_AI,CreativeAi,创造性AI,Creative AI,Defect,Rare,Power,3,Self,,在你的回合开始时，将一张随机能力牌加入你的手牌。,在你的回合开始时，将一张随机能力牌加入你的手牌。
CARD.DEFRAGMENT,Defragment,碎片整理,Defragment,Defect,Rare,Power,1,Self,,获得1点集中。,获得2点集中。
CARD.ECHO_FORM,EchoForm,回响形态,Echo Form,Defect,Rare,Power,3,Self,Ethereal,"虚无,你每回合打出的第一张牌会被打出两次。",你每回合打出的第一张牌会被打出两次。
CARD.FLAK_CANNON,FlakCannon,散射炮,Flak Cannon,Defect,Rare,Attack,2,RandomEnemy,,消耗你所有的状态牌。 每有一张被消耗的牌，就随机对敌人造成8点伤害。,消耗你所有的状态牌。 每有一张被消耗的牌，就随机对敌人造成14点伤害。
CARD.GENETIC_ALGORITHM,GeneticAlgorithm,遗传算法,Genetic Algorithm,Defect,Rare,Skill,1,Self,Exhaust,"消耗,获得1点格挡。 每打出一次，这张牌在本局游戏中的格挡值永久增加3点。","消耗,获得1点格挡。 每打出一次，这张牌在本局游戏中的格挡值永久增加5点。"
CARD.HELIX_DRILL,HelixDrill,螺旋钻击,Helix Drill,Defect,Rare,Attack,0,AnyEnemy,,在本回合中，每个被使用的能量，都会使此牌造成3点伤害一次。,在本回合中，每个被使用的能量，都会使此牌造成7点伤害一次。
CARD.HYPERBEAM,Hyperbeam,超能光束,Hyperbeam,Defect,Rare,Attack,2,AllEnemies,,对所有敌人造成26点伤害。 失去3点集中。,对所有敌人造成42点伤害。 失去3点集中。
CARD.ICE_LANCE,IceLance,冰之长枪,Ice Lance,Defect,Rare,Attack,3,AnyEnemy,,造成19点伤害。 生成3个冰霜充能球。,造成29点伤害。 生成3个冰霜充能球。
CARD.IGNITION,Ignition,引火,Ignition,Defect,Rare,Skill,1,AnyAlly,Exhaust,"消耗,使另一名玩家生成等离子充能球。",使另一名玩家生成等离子充能球。
CARD.MACHINE_LEARNING,MachineLearning,机器学习,Machine Learning,Defect,Rare,Power,1,Self,,在你的回合开始时，额外抽1张牌。,"固有,在你的回合开始时，额外抽1张牌。"
CARD.METEOR_STRIKE,MeteorStrike,陨石打击,Meteor Strike,Defect,Rare,Attack,5,AnyEnemy,,造成24点伤害。 生成3个等离子充能球。,造成36点伤害。 生成3个等离子充能球。
CARD.MODDED,Modded,模组改造,Modded,Defect,Rare,Skill,0,Self,,获得1个充能球栏位。 抽1张牌。这张牌的耗能加1。,获得1个充能球栏位。 抽3张牌。这张牌的耗能加1。
CARD.MULTI_CAST,MultiCast,多重释放,Multi-Cast,Defect,Rare,Skill,-2,Self,,激发你最右侧的充能球X次。,激发你最右侧的充能球X+1次。
CARD.RAINBOW,Rainbow,彩虹,Rainbow,Defect,Rare,Skill,2,Self,Exhaust,"消耗,生成1个闪电充能球。 生成1个冰霜充能球。 生成1个黑暗充能球。",生成1个闪电充能球。 生成1个冰霜充能球。 生成1个黑暗充能球。
CARD.REBOOT,Reboot,重启,Reboot,Defect,Rare,Skill,0,Self,Exhaust,"消耗,将你的所有未消耗的卡牌重新洗牌放入抽牌堆。 抽4张牌。","消耗,将你的所有未消耗的卡牌重新洗牌放入抽牌堆。 抽8张牌。"
CARD.SHATTER,Shatter,打碎,Shatter,Defect,Rare,Attack,1,AllEnemies,,对所有敌人造成11点伤害。 激发所有充能球。,对所有敌人造成19点伤害。 激发所有充能球。
CARD.SIGNAL_BOOST,SignalBoost,信号增强,Signal Boost,Defect,Rare,Skill,1,Self,Exhaust,"消耗,你的下一张能力牌会额外打出一次。","消耗,你的下一张能力牌会额外打出一次。"
CARD.SPINNER,Spinner,旋转工艺,Spinner,Defect,Rare,Power,1,Self,,在你的回合开始时，生成1个玻璃充能球。,生成1个玻璃充能球。 在你的回合开始时，生成1个玻璃充能球。
CARD.SUPERCRITICAL,Supercritical,超临界态,Supercritical,Defect,Rare,Skill,0,Self,Exhaust,"消耗,获得4能量。","消耗,获得8能量。"
CARD.TRASH_TO_TREASURE,TrashToTreasure,化废为宝,Trash to Treasure,Defect,Rare,Power,1,Self,,每当你生成状态牌的时候，随机生成一个充能球。,"固有,每当你生成状态牌的时候，随机生成一个充能球。"
CARD.VOLTAIC,Voltaic,电流相生,Voltaic,Defect,Rare,Skill,2,Self,Exhaust,"消耗,生成等量于你在这场战斗中生成过的闪电充能球数量的闪电充能球。",生成等量于你在这场战斗中生成过的闪电充能球数量的闪电充能球。
